,Company,Company_Code_Country,Posting_Date,Document_Date,Currency ,Trading_Partner,Trading_Partner_Country,Transaction_Type,Data_Source,Data_Category,Account ,Transaction_Amount,Predicted_Inter_Transaction_Type
0,1000,USA,01/01/2018,01/01/2018,Local Currency,2000,Canada ,AR,SAP,ACTUAL,100999,100000,1
1,1000,USA,01/01/2018,01/01/2018,Local Currency,3000,India,AR,SAP,ACTUAL,100999,100000,1
2,1000,USA,01/01/2018,01/01/2018,Local Currency,4000,China,AR,SAP,ACTUAL,100999,100000,1
3,1000,USA,02/01/2018,01/30/2018,Local Currency,2000,Canada ,AR,SAP,ACTUAL,100999,200000,1
4,1000,USA,02/01/2018,01/30/2018,Local Currency,3000,India,AR,SAP,ACTUAL,100999,200000,1
5,1000,USA,02/01/2018,01/30/2018,Local Currency,4000,China,AR,SAP,ACTUAL,100999,200000,1
6,1000,USA,02/15/2018,02/15/2018,Local Currency,2000,Canada ,AR,SAP,ACTUAL,100999,300000,1
7,1000,USA,02/15/2018,02/15/2018,Local Currency,3000,India,AR,SAP,ACTUAL,100999,300000,1
8,1000,USA,02/15/2018,02/15/2018,Local Currency,4000,China,AR,SAP,ACTUAL,100999,300000,1
9,1000,USA,01/01/2018,01/01/2018,Local Currency,0,EXTERNAL,Nil,SAP,ACTUAL,1110999,100000,0
10,1000,USA,01/01/2018,01/01/2018,Local Currency,0,Nil,Nil,SAP,JOURNAL ADJUSTMENT,1110999,10000,0
11,1000,USA,01/01/2018,01/01/2018,Local Currency,0,EXTERNAL,Nil,SAP,ACTUAL,1110999,200000,0
12,1000,USA,01/01/2018,01/01/2018,USD,0,EXTERNAL,Nil,SAP,ACTUAL,1110999,200000,0
13,1000,USA,01/01/2018,01/01/2018,USD,0,EXTERNAL,Nil,SAP,ACTUAL,1110999,400000,0
14,1000,USA,01/01/2018,01/01/2018,USD,0,EXTERNAL,Nil,SAP,ACTUAL,1110999,300000,0
15,1000,USA,01/01/2018,01/01/2018,USD,0,EXTERNAL,Nil,SAP,ACTUAL,1110999,100000,0
16,1000,USA,01/01/2018,01/01/2018,USD,0,EXTERNAL,Nil,SAP,ACTUAL,1110999,10000,0
17,1000,USA,01/01/2018,01/01/2018,USD,0,EXTERNAL,Nil,SAP,ACTUAL,1110999,200000,0
18,2000,Canada ,01/01/2018,01/01/2018,Local Currency,1000,USA,AP,Oracle,ACTUAL,200999,100000,1
19,2000,Canada ,02/01/2018,01/30/2018,Local Currency,1000,USA,AP,Oracle,ACTUAL,200999,200000,1
20,2000,Canada ,02/28/2018,02/26/2018,Local Currency,1000,USA,AP,Oracle,Nil,200999,300000,1
21,2000,Canada ,02/01/2018,01/26/2018,Local Currency,1000,USA,AR,Oracle,ACTUAL,220999,200000,1
22,2000,Canada ,02/01/2018,01/26/2018,Local Currency,1000,USA,AR,Oracle,ACTUAL,220999,200000,1
23,2000,Canada ,02/01/2018,01/26/2018,Local Currency,1000,USA,AR,Oracle,ACTUAL,220999,200000,1
24,2000,Canada ,02/01/2018,01/26/2018,Local Currency,3000,India,AR,Oracle,ACTUAL,220999,200000,1
25,2000,Canada ,02/01/2018,01/26/2018,Local Currency,3000,India,AR,Oracle,ACTUAL,220999,200000,1
26,2000,Canada ,02/01/2018,01/26/2018,Local Currency,3000,India,AR,Oracle,ACTUAL,220999,200000,1
27,2000,Canada ,02/01/2018,01/26/2018,Local Currency,4000,China,AR,Oracle,ACTUAL,220999,200000,1
28,2000,Canada ,02/01/2018,01/26/2018,Local Currency,4000,China,AR,Oracle,ACTUAL,220999,200000,1
29,2000,Canada ,02/01/2018,01/26/2018,Local Currency,4000,China,AR,Oracle,ACTUAL,220999,200000,1
30,3000,India,01/01/2018,01/01/2018,Local Currency,1000,USA,AP,File,ACTUAL,300999,100000,1
31,3000,India,02/01/2018,01/30/2018,Local Currency,1000,USA,AP,File,ACTUAL,300999,200000,1
32,3000,India,02/28/2018,02/26/2018,Local Currency,1000,USA,AP,File,ACTUAL,300999,300000,1
33,4000,China,01/01/2018,01/01/2018,Local Currency,1000,USA,AP,Micrsoft Access,ACTUAL,400999,100000,1
34,4000,China,02/01/2018,01/30/2018,Local Currency,1000,USA,AP,Micrsoft Access,ACTUAL,400999,200000,1
35,4000,China,02/28/2018,02/26/2018,Local Currency,1000,USA,AP,Micrsoft Access,ACTUAL,400999,300000,1
36,5000,India,02/28/2018,02/26/2018,Local Currency,0,India,AP,File,ACTUAL,400999,300000,0
37,6000,China,02/28/2018,02/26/2018,Local Currency,0,China,AR,File,ACTUAL,400999,300000,0
